timestamp,symbol,price
2025-12-08T15:57:31.556607+00:00,NVDA,183.93
2025-12-08T15:57:31.556607+00:00,MSFT,489.72
2025-12-08T15:57:31.556607+00:00,TSLA,442.1
2025-12-08T15:57:37.530128+00:00,AAPL,277.27
2025-12-08T15:57:37.530128+00:00,GOOG,316.58
2025-12-08T15:57:37.530128+00:00,META,668.73
2025-12-08T15:57:37.530128+00:00,NVDA,183.93
2025-12-08T15:57:37.530128+00:00,MSFT,489.72
2025-12-08T15:57:37.530128+00:00,TSLA,442.1
2025-12-08T15:57:42.791682+00:00,AAPL,277.35
2025-12-08T15:57:42.791682+00:00,GOOG,316.75
2025-12-08T15:57:42.791682+00:00,META,668.77
2025-12-08T15:57:42.791682+00:00,NVDA,183.93
2025-12-08T15:57:42.791682+00:00,MSFT,489.86
2025-12-08T15:57:42.791682+00:00,TSLA,441.98
2025-12-08T15:57:48.954300+00:00,AAPL,277.35
2025-12-08T15:57:48.954300+00:00,GOOG,316.75
2025-12-08T15:57:48.954300+00:00,META,668.77
2025-12-08T15:57:48.954300+00:00,NVDA,183.93
2025-12-08T15:57:48.954300+00:00,MSFT,489.86
2025-12-08T15:57:48.954300+00:00,TSLA,441.98
2025-12-08T15:57:54.213076+00:00,AAPL,277.4
2025-12-08T15:57:54.213076+00:00,GOOG,316.76
2025-12-08T15:57:54.213076+00:00,META,669.1
2025-12-08T15:57:54.213076+00:00,NVDA,183.93
2025-12-08T15:57:54.213076+00:00,MSFT,489.97
2025-12-08T15:57:54.213076+00:00,TSLA,441.37
2025-12-08T15:58:00.338101+00:00,AAPL,277.4
2025-12-08T15:58:00.338101+00:00,GOOG,316.76
2025-12-08T15:58:00.338101+00:00,META,669.1
2025-12-08T15:58:00.338101+00:00,NVDA,183.93
2025-12-08T15:58:00.338101+00:00,MSFT,489.97
2025-12-08T15:58:00.338101+00:00,TSLA,441.37
2025-12-08T15:58:05.581395+00:00,AAPL,277.1
2025-12-08T15:58:05.581395+00:00,GOOG,316.97
2025-12-08T15:58:05.581395+00:00,META,669.24
2025-12-08T15:58:05.581395+00:00,NVDA,183.89
2025-12-08T15:58:05.581395+00:00,MSFT,490.1
2025-12-08T15:58:05.581395+00:00,TSLA,441.21
2025-12-08T15:58:11.761539+00:00,AAPL,277.1
2025-12-08T15:58:11.761539+00:00,GOOG,316.97
2025-12-08T15:58:11.761539+00:00,META,669.24
2025-12-08T15:58:11.761539+00:00,NVDA,183.89
2025-12-08T15:58:11.761539+00:00,MSFT,490.1
2025-12-08T15:58:11.761539+00:00,TSLA,441.21
2025-12-08T15:58:17.033552+00:00,AAPL,277.08
2025-12-08T15:58:17.033552+00:00,GOOG,316.78
2025-12-08T15:58:17.033552+00:00,META,669.29
2025-12-08T15:58:17.033552+00:00,NVDA,183.92
2025-12-08T15:58:17.033552+00:00,MSFT,489.75
2025-12-08T15:58:17.033552+00:00,TSLA,441.01
2025-12-08T15:58:23.128669+00:00,AAPL,277.08
2025-12-08T15:58:23.128669+00:00,GOOG,316.78
2025-12-08T15:58:23.128669+00:00,META,669.29
2025-12-08T15:58:23.128669+00:00,NVDA,183.92
2025-12-08T15:58:23.128669+00:00,MSFT,489.75
2025-12-08T15:58:23.128669+00:00,TSLA,441.01
2025-12-08T15:58:28.370673+00:00,AAPL,277.1
2025-12-08T15:58:28.370673+00:00,GOOG,316.73
2025-12-08T15:58:28.370673+00:00,META,669.24
2025-12-08T15:58:28.370673+00:00,NVDA,183.88
2025-12-08T15:58:28.370673+00:00,MSFT,489.73
2025-12-08T15:58:28.370673+00:00,TSLA,441.0
2025-12-08T15:58:34.397670+00:00,AAPL,277.1
2025-12-08T15:58:34.397670+00:00,GOOG,316.73
2025-12-08T15:58:34.397670+00:00,META,669.24
2025-12-08T15:58:34.397670+00:00,NVDA,183.88
2025-12-08T15:58:34.397670+00:00,MSFT,489.73
2025-12-08T15:58:34.397670+00:00,TSLA,441.0
2025-12-08T15:58:39.690743+00:00,AAPL,277.14
2025-12-08T15:58:39.690743+00:00,GOOG,316.63
2025-12-08T15:58:39.690743+00:00,META,668.96
2025-12-08T15:58:39.690743+00:00,NVDA,183.87
2025-12-08T15:58:39.690743+00:00,MSFT,489.76
2025-12-08T15:58:39.690743+00:00,TSLA,441.29
2025-12-08T15:58:45.801828+00:00,AAPL,277.14
2025-12-08T15:58:45.801828+00:00,GOOG,316.63
2025-12-08T15:58:45.801828+00:00,META,668.96
2025-12-08T15:58:45.801828+00:00,NVDA,183.87
2025-12-08T15:58:45.801828+00:00,MSFT,489.76
2025-12-08T15:58:45.801828+00:00,TSLA,441.29
2025-12-08T15:58:51.108961+00:00,AAPL,277.07
2025-12-08T15:58:51.108961+00:00,GOOG,316.75
2025-12-08T15:58:51.108961+00:00,META,669.1
2025-12-08T15:58:51.108961+00:00,NVDA,183.88
2025-12-08T15:58:51.108961+00:00,MSFT,489.77
2025-12-08T15:58:51.108961+00:00,TSLA,441.14
2025-12-08T15:58:57.186777+00:00,AAPL,277.07
2025-12-08T15:58:57.186777+00:00,GOOG,316.75
2025-12-08T15:58:57.186777+00:00,META,669.1
2025-12-08T15:58:57.186777+00:00,NVDA,183.88
2025-12-08T15:58:57.186777+00:00,MSFT,489.77
2025-12-08T15:58:57.186777+00:00,TSLA,441.14
2025-12-08T15:59:02.465880+00:00,AAPL,277.11
2025-12-08T15:59:02.465880+00:00,GOOG,316.7
2025-12-08T15:59:02.465880+00:00,META,669.05
2025-12-08T15:59:02.465880+00:00,NVDA,183.82
2025-12-08T15:59:02.465880+00:00,MSFT,489.5
2025-12-08T15:59:02.465880+00:00,TSLA,440.99
2025-12-08T15:59:08.496484+00:00,AAPL,277.11
2025-12-08T15:59:08.496484+00:00,GOOG,316.7
2025-12-08T15:59:08.496484+00:00,META,669.05
2025-12-08T15:59:08.496484+00:00,NVDA,183.82
2025-12-08T15:59:08.496484+00:00,MSFT,489.5
2025-12-08T15:59:08.496484+00:00,TSLA,440.99
2025-12-08T15:59:13.851907+00:00,AAPL,277.2
2025-12-08T15:59:13.851907+00:00,GOOG,316.76
2025-12-08T15:59:13.851907+00:00,META,668.91
2025-12-08T15:59:13.851907+00:00,NVDA,183.8
2025-12-08T15:59:13.851907+00:00,MSFT,489.35
2025-12-08T15:59:13.851907+00:00,TSLA,440.99
2025-12-08T15:59:19.920460+00:00,AAPL,277.2
2025-12-08T15:59:19.920460+00:00,GOOG,316.76
2025-12-08T15:59:19.920460+00:00,META,668.91
2025-12-08T15:59:19.920460+00:00,NVDA,183.8
2025-12-08T15:59:19.920460+00:00,MSFT,489.35
